3.7807 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026047EACF28>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026047EF4EB8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1200]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.6873 	EXP 	Created polygon_end_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor='black', fillColorSpace='named', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor='black', lineColorSpace='named', lineRGB=array([0., 0., 0.]), lineWidth=1, name='polygon_end_2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...))
4.6937 	EXP 	Created end_text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Thank you for your participation!', units='norm', win=Window(...), wrapWidth=1)
5.1748 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
5.1752 	EXP 	Set sound_1 sound=./lib/sound/bird.wav
5.1752 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
5.1754 	EXP 	Set sound_2 sound=./lib/sound/bang.wav
5.2145 	EXP 	polygon_1: autoDraw = True
5.2145 	EXP 	descriptionText_1: autoDraw = True
7.1880 	DATA 	Mouse: Left button down, pos=(201,761)
7.3380 	DATA 	Mouse:  Left button up, pos=(201,761)
11.8960 	DATA 	Keypress: space
11.9038 	EXP 	polygon_1: autoDraw = False
11.9038 	EXP 	descriptionText_1: autoDraw = False
11.9038 	EXP 	fixationImage10: size = array([0.75, 1.  ])
11.9038 	EXP 	fixation10: autoDraw = True
11.9038 	EXP 	fixationImage10: autoDraw = True
11.9038 	EXP 	text: autoDraw = True
12.8880 	EXP 	text_2: autoDraw = True
12.9047 	EXP 	text: autoDraw = False
13.8895 	EXP 	text_2: autoDraw = False
13.8895 	EXP 	text_3: autoDraw = True
14.8898 	EXP 	text_3: autoDraw = False
14.8917 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
14.8920 	EXP 	New trial (rep=0, index=0): None
14.9232 	EXP 	fixation10: autoDraw = False
14.9232 	EXP 	fixationImage10: autoDraw = False
14.9232 	EXP 	fixation10: autoDraw = False
14.9232 	EXP 	fixationImage10: autoDraw = False
14.9232 	EXP 	text: autoDraw = False
14.9232 	EXP 	text_2: autoDraw = False
14.9232 	EXP 	text_3: autoDraw = False
14.9232 	EXP 	greenProc: size = array([1.6, 1.2])
14.9232 	EXP 	ProcTarget: size = array([0.75, 1.  ])
14.9232 	EXP 	ProcTarget: image = './stimuli/images/070.bmp'
14.9232 	EXP 	ProcPicture: size = array([0.75, 1.  ])
14.9232 	EXP 	ProcPicture: image = './stimuli/images/208.bmp'
14.9232 	EXP 	blackProc: autoDraw = True
14.9232 	EXP 	greenProc: autoDraw = True
14.9232 	EXP 	ProcTarget: autoDraw = True
14.9232 	EXP 	ProcPicture: autoDraw = True
18.4263 	EXP 	blackProc: autoDraw = False
18.4263 	EXP 	greenProc: autoDraw = False
18.4263 	EXP 	ProcTarget: autoDraw = False
18.4263 	EXP 	ProcPicture: autoDraw = False
18.4263 	EXP 	blackProc: autoDraw = False
18.4263 	EXP 	greenProc: autoDraw = False
18.4263 	EXP 	ProcTarget: autoDraw = False
18.4263 	EXP 	ProcPicture: autoDraw = False
18.4263 	EXP 	whiteWaitInterTrial: size = array([0.75, 1.  ])
18.4263 	EXP 	blackWaitInterTrial: autoDraw = True
18.4263 	EXP 	whiteWaitInterTrial: autoDraw = True
19.9148 	EXP 	Created sequence: sequential, trialTypes=1, nReps=20, seed=None
19.9154 	EXP 	New trial (rep=0, index=0): None
19.9442 	EXP 	blackWaitInterTrial: autoDraw = False
19.9442 	EXP 	whiteWaitInterTrial: autoDraw = False
19.9442 	EXP 	blackWaitInterTrial: autoDraw = False
19.9442 	EXP 	whiteWaitInterTrial: autoDraw = False
19.9442 	EXP 	TrialPicture: size = array([0.75, 1.  ])
19.9442 	EXP 	TrialPicture: image = './stimuli/images/015.bmp'
19.9442 	EXP 	blackTrial: autoDraw = True
19.9442 	EXP 	whiteTrial: autoDraw = True
19.9442 	EXP 	TrialPicture: autoDraw = True
19.9442 	EXP 	green_1: autoDraw = True
19.9442 	EXP 	red_1: autoDraw = True
20.3132 	EXP 	Sound sound_1 started
20.3168 	DATA 	Keypress: a
20.9450 	EXP 	blackTrial: autoDraw = False
20.9450 	EXP 	whiteTrial: autoDraw = False
20.9450 	EXP 	TrialPicture: autoDraw = False
20.9450 	EXP 	green_1: autoDraw = False
20.9450 	EXP 	red_1: autoDraw = False
20.9450 	EXP 	blackTrial: autoDraw = False
20.9450 	EXP 	whiteTrial: autoDraw = False
20.9450 	EXP 	TrialPicture: autoDraw = False
20.9450 	EXP 	green_1: autoDraw = False
20.9450 	EXP 	red_1: autoDraw = False
20.9450 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
20.9450 	EXP 	blackWaitInterTrial_2: autoDraw = True
20.9450 	EXP 	whiteWaitInterTrial_2: autoDraw = True
20.9450 	EXP 	green_fb_1: autoDraw = True
20.9450 	EXP 	red_fb_1: autoDraw = True
20.9450 	EXP 	green_3: autoDraw = True
20.9450 	EXP 	red_3: autoDraw = True
22.7379 	EXP 	New trial (rep=1, index=0): None
22.7633 	EXP 	blackWaitInterTrial_2: autoDraw = False
22.7633 	EXP 	whiteWaitInterTrial_2: autoDraw = False
22.7633 	EXP 	green_fb_1: autoDraw = False
22.7633 	EXP 	red_fb_1: autoDraw = False
22.7633 	EXP 	green_3: autoDraw = False
22.7633 	EXP 	red_3: autoDraw = False
22.7633 	EXP 	blackWaitInterTrial_2: autoDraw = False
22.7633 	EXP 	whiteWaitInterTrial_2: autoDraw = False
22.7633 	EXP 	green_fb_1: autoDraw = False
22.7633 	EXP 	red_fb_1: autoDraw = False
22.7633 	EXP 	green_3: autoDraw = False
22.7633 	EXP 	red_3: autoDraw = False
22.7633 	EXP 	TrialPicture: size = array([0.75, 1.  ])
22.7633 	EXP 	TrialPicture: image = './stimuli/images/208.bmp'
22.7633 	EXP 	blackTrial: autoDraw = True
22.7633 	EXP 	whiteTrial: autoDraw = True
22.7633 	EXP 	TrialPicture: autoDraw = True
22.7633 	EXP 	green_1: autoDraw = True
22.7633 	EXP 	red_1: autoDraw = True
23.0987 	EXP 	Sound sound_1 started
23.1024 	DATA 	Keypress: l
23.7642 	EXP 	blackTrial: autoDraw = False
23.7642 	EXP 	whiteTrial: autoDraw = False
23.7642 	EXP 	TrialPicture: autoDraw = False
23.7642 	EXP 	green_1: autoDraw = False
23.7642 	EXP 	red_1: autoDraw = False
23.7642 	EXP 	blackTrial: autoDraw = False
23.7642 	EXP 	whiteTrial: autoDraw = False
23.7642 	EXP 	TrialPicture: autoDraw = False
23.7642 	EXP 	green_1: autoDraw = False
23.7642 	EXP 	red_1: autoDraw = False
23.7642 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
23.7642 	EXP 	blackWaitInterTrial_2: autoDraw = True
23.7642 	EXP 	whiteWaitInterTrial_2: autoDraw = True
23.7642 	EXP 	green_fb_1: autoDraw = True
23.7642 	EXP 	red_fb_1: autoDraw = True
23.7642 	EXP 	green_3: autoDraw = True
23.7642 	EXP 	red_3: autoDraw = True
25.4526 	EXP 	New trial (rep=2, index=0): None
25.4656 	EXP 	blackWaitInterTrial_2: autoDraw = False
25.4656 	EXP 	whiteWaitInterTrial_2: autoDraw = False
25.4656 	EXP 	green_fb_1: autoDraw = False
25.4656 	EXP 	red_fb_1: autoDraw = False
25.4656 	EXP 	green_3: autoDraw = False
25.4656 	EXP 	red_3: autoDraw = False
25.4656 	EXP 	blackWaitInterTrial_2: autoDraw = False
25.4656 	EXP 	whiteWaitInterTrial_2: autoDraw = False
25.4656 	EXP 	green_fb_1: autoDraw = False
25.4656 	EXP 	red_fb_1: autoDraw = False
25.4656 	EXP 	green_3: autoDraw = False
25.4656 	EXP 	red_3: autoDraw = False
25.4656 	EXP 	TrialPicture: size = array([0.75, 1.  ])
25.4656 	EXP 	TrialPicture: image = './stimuli/images/070.bmp'
25.4656 	EXP 	blackTrial: autoDraw = True
25.4656 	EXP 	whiteTrial: autoDraw = True
25.4656 	EXP 	TrialPicture: autoDraw = True
25.4656 	EXP 	green_1: autoDraw = True
25.4656 	EXP 	red_1: autoDraw = True
26.4666 	EXP 	blackTrial: autoDraw = False
26.4666 	EXP 	whiteTrial: autoDraw = False
26.4666 	EXP 	TrialPicture: autoDraw = False
26.4666 	EXP 	green_1: autoDraw = False
26.4666 	EXP 	red_1: autoDraw = False
26.4666 	EXP 	blackTrial: autoDraw = False
26.4666 	EXP 	whiteTrial: autoDraw = False
26.4666 	EXP 	TrialPicture: autoDraw = False
26.4666 	EXP 	green_1: autoDraw = False
26.4666 	EXP 	red_1: autoDraw = False
26.4666 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
26.4666 	EXP 	blackWaitInterTrial_2: autoDraw = True
26.4666 	EXP 	whiteWaitInterTrial_2: autoDraw = True
26.4666 	EXP 	green_fb_1: autoDraw = True
26.4666 	EXP 	red_fb_1: autoDraw = True
26.4666 	EXP 	green_3: autoDraw = True
26.4666 	EXP 	red_3: autoDraw = True
26.8027 	EXP 	Sound sound_2 started
26.8063 	DATA 	Keypress: a
28.1555 	EXP 	New trial (rep=3, index=0): None
28.1681 	EXP 	blackWaitInterTrial_2: autoDraw = False
28.1681 	EXP 	whiteWaitInterTrial_2: autoDraw = False
28.1681 	EXP 	green_fb_1: autoDraw = False
28.1681 	EXP 	red_fb_1: autoDraw = False
28.1681 	EXP 	green_3: autoDraw = False
28.1681 	EXP 	red_3: autoDraw = False
28.1681 	EXP 	blackWaitInterTrial_2: autoDraw = False
28.1681 	EXP 	whiteWaitInterTrial_2: autoDraw = False
28.1681 	EXP 	green_fb_1: autoDraw = False
28.1681 	EXP 	red_fb_1: autoDraw = False
28.1681 	EXP 	green_3: autoDraw = False
28.1681 	EXP 	red_3: autoDraw = False
28.1681 	EXP 	TrialPicture: size = array([0.75, 1.  ])
28.1681 	EXP 	TrialPicture: image = './stimuli/images/015.bmp'
28.1681 	EXP 	blackTrial: autoDraw = True
28.1681 	EXP 	whiteTrial: autoDraw = True
28.1681 	EXP 	TrialPicture: autoDraw = True
28.1681 	EXP 	green_1: autoDraw = True
28.1681 	EXP 	red_1: autoDraw = True
29.1692 	EXP 	blackTrial: autoDraw = False
29.1692 	EXP 	whiteTrial: autoDraw = False
29.1692 	EXP 	TrialPicture: autoDraw = False
29.1692 	EXP 	green_1: autoDraw = False
29.1692 	EXP 	red_1: autoDraw = False
29.1692 	EXP 	blackTrial: autoDraw = False
29.1692 	EXP 	whiteTrial: autoDraw = False
29.1692 	EXP 	TrialPicture: autoDraw = False
29.1692 	EXP 	green_1: autoDraw = False
29.1692 	EXP 	red_1: autoDraw = False
29.1692 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
29.1692 	EXP 	blackWaitInterTrial_2: autoDraw = True
29.1692 	EXP 	whiteWaitInterTrial_2: autoDraw = True
29.1692 	EXP 	green_fb_1: autoDraw = True
29.1692 	EXP 	red_fb_1: autoDraw = True
29.1692 	EXP 	green_3: autoDraw = True
29.1692 	EXP 	red_3: autoDraw = True
30.8603 	EXP 	New trial (rep=4, index=0): None
30.8751 	EXP 	blackWaitInterTrial_2: autoDraw = False
30.8751 	EXP 	whiteWaitInterTrial_2: autoDraw = False
30.8751 	EXP 	green_fb_1: autoDraw = False
30.8751 	EXP 	red_fb_1: autoDraw = False
30.8751 	EXP 	green_3: autoDraw = False
30.8751 	EXP 	red_3: autoDraw = False
30.8751 	EXP 	blackWaitInterTrial_2: autoDraw = False
30.8751 	EXP 	whiteWaitInterTrial_2: autoDraw = False
30.8751 	EXP 	green_fb_1: autoDraw = False
30.8751 	EXP 	red_fb_1: autoDraw = False
30.8751 	EXP 	green_3: autoDraw = False
30.8751 	EXP 	red_3: autoDraw = False
30.8751 	EXP 	TrialPicture: size = array([0.75, 1.  ])
30.8751 	EXP 	TrialPicture: image = './stimuli/images/208.bmp'
30.8751 	EXP 	blackTrial: autoDraw = True
30.8751 	EXP 	whiteTrial: autoDraw = True
30.8751 	EXP 	TrialPicture: autoDraw = True
30.8751 	EXP 	green_1: autoDraw = True
30.8751 	EXP 	red_1: autoDraw = True
31.8883 	EXP 	blackTrial: autoDraw = False
31.8883 	EXP 	whiteTrial: autoDraw = False
31.8883 	EXP 	TrialPicture: autoDraw = False
31.8883 	EXP 	green_1: autoDraw = False
31.8883 	EXP 	red_1: autoDraw = False
31.8883 	EXP 	blackTrial: autoDraw = False
31.8883 	EXP 	whiteTrial: autoDraw = False
31.8883 	EXP 	TrialPicture: autoDraw = False
31.8883 	EXP 	green_1: autoDraw = False
31.8883 	EXP 	red_1: autoDraw = False
31.8883 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
31.8883 	EXP 	blackWaitInterTrial_2: autoDraw = True
31.8883 	EXP 	whiteWaitInterTrial_2: autoDraw = True
31.8883 	EXP 	green_fb_1: autoDraw = True
31.8883 	EXP 	red_fb_1: autoDraw = True
31.8883 	EXP 	green_3: autoDraw = True
31.8883 	EXP 	red_3: autoDraw = True
33.6777 	EXP 	New trial (rep=5, index=0): None
33.6916 	EXP 	blackWaitInterTrial_2: autoDraw = False
33.6916 	EXP 	whiteWaitInterTrial_2: autoDraw = False
33.6916 	EXP 	green_fb_1: autoDraw = False
33.6916 	EXP 	red_fb_1: autoDraw = False
33.6916 	EXP 	green_3: autoDraw = False
33.6916 	EXP 	red_3: autoDraw = False
33.6916 	EXP 	blackWaitInterTrial_2: autoDraw = False
33.6916 	EXP 	whiteWaitInterTrial_2: autoDraw = False
33.6916 	EXP 	green_fb_1: autoDraw = False
33.6916 	EXP 	red_fb_1: autoDraw = False
33.6916 	EXP 	green_3: autoDraw = False
33.6916 	EXP 	red_3: autoDraw = False
33.6916 	EXP 	TrialPicture: size = array([0.75, 1.  ])
33.6916 	EXP 	TrialPicture: image = './stimuli/images/070.bmp'
33.6916 	EXP 	blackTrial: autoDraw = True
33.6916 	EXP 	whiteTrial: autoDraw = True
33.6916 	EXP 	TrialPicture: autoDraw = True
33.6916 	EXP 	green_1: autoDraw = True
33.6916 	EXP 	red_1: autoDraw = True
34.6907 	EXP 	blackTrial: autoDraw = False
34.6907 	EXP 	whiteTrial: autoDraw = False
34.6907 	EXP 	TrialPicture: autoDraw = False
34.6907 	EXP 	green_1: autoDraw = False
34.6907 	EXP 	red_1: autoDraw = False
34.6907 	EXP 	blackTrial: autoDraw = False
34.6907 	EXP 	whiteTrial: autoDraw = False
34.6907 	EXP 	TrialPicture: autoDraw = False
34.6907 	EXP 	green_1: autoDraw = False
34.6907 	EXP 	red_1: autoDraw = False
34.6907 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
34.6907 	EXP 	blackWaitInterTrial_2: autoDraw = True
34.6907 	EXP 	whiteWaitInterTrial_2: autoDraw = True
34.6907 	EXP 	green_fb_1: autoDraw = True
34.6907 	EXP 	red_fb_1: autoDraw = True
34.6907 	EXP 	green_3: autoDraw = True
34.6907 	EXP 	red_3: autoDraw = True
36.4801 	EXP 	New trial (rep=6, index=0): None
36.4935 	EXP 	blackWaitInterTrial_2: autoDraw = False
36.4935 	EXP 	whiteWaitInterTrial_2: autoDraw = False
36.4935 	EXP 	green_fb_1: autoDraw = False
36.4935 	EXP 	red_fb_1: autoDraw = False
36.4935 	EXP 	green_3: autoDraw = False
36.4935 	EXP 	red_3: autoDraw = False
36.4935 	EXP 	blackWaitInterTrial_2: autoDraw = False
36.4935 	EXP 	whiteWaitInterTrial_2: autoDraw = False
36.4935 	EXP 	green_fb_1: autoDraw = False
36.4935 	EXP 	red_fb_1: autoDraw = False
36.4935 	EXP 	green_3: autoDraw = False
36.4935 	EXP 	red_3: autoDraw = False
36.4935 	EXP 	TrialPicture: size = array([0.75, 1.  ])
36.4935 	EXP 	TrialPicture: image = './stimuli/images/081.bmp'
36.4935 	EXP 	blackTrial: autoDraw = True
36.4935 	EXP 	whiteTrial: autoDraw = True
36.4935 	EXP 	TrialPicture: autoDraw = True
36.4935 	EXP 	green_1: autoDraw = True
36.4935 	EXP 	red_1: autoDraw = True
37.4931 	EXP 	blackTrial: autoDraw = False
37.4931 	EXP 	whiteTrial: autoDraw = False
37.4931 	EXP 	TrialPicture: autoDraw = False
37.4931 	EXP 	green_1: autoDraw = False
37.4931 	EXP 	red_1: autoDraw = False
37.4931 	EXP 	blackTrial: autoDraw = False
37.4931 	EXP 	whiteTrial: autoDraw = False
37.4931 	EXP 	TrialPicture: autoDraw = False
37.4931 	EXP 	green_1: autoDraw = False
37.4931 	EXP 	red_1: autoDraw = False
37.4931 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
37.4931 	EXP 	blackWaitInterTrial_2: autoDraw = True
37.4931 	EXP 	whiteWaitInterTrial_2: autoDraw = True
37.4931 	EXP 	green_fb_1: autoDraw = True
37.4931 	EXP 	red_fb_1: autoDraw = True
37.4931 	EXP 	green_3: autoDraw = True
37.4931 	EXP 	red_3: autoDraw = True
39.0845 	EXP 	New trial (rep=7, index=0): None
39.0970 	EXP 	blackWaitInterTrial_2: autoDraw = False
39.0970 	EXP 	whiteWaitInterTrial_2: autoDraw = False
39.0970 	EXP 	green_fb_1: autoDraw = False
39.0970 	EXP 	red_fb_1: autoDraw = False
39.0970 	EXP 	green_3: autoDraw = False
39.0970 	EXP 	red_3: autoDraw = False
39.0970 	EXP 	blackWaitInterTrial_2: autoDraw = False
39.0970 	EXP 	whiteWaitInterTrial_2: autoDraw = False
39.0970 	EXP 	green_fb_1: autoDraw = False
39.0970 	EXP 	red_fb_1: autoDraw = False
39.0970 	EXP 	green_3: autoDraw = False
39.0970 	EXP 	red_3: autoDraw = False
39.0970 	EXP 	TrialPicture: size = array([0.75, 1.  ])
39.0970 	EXP 	TrialPicture: image = './stimuli/images/015.bmp'
39.0970 	EXP 	blackTrial: autoDraw = True
39.0970 	EXP 	whiteTrial: autoDraw = True
39.0970 	EXP 	TrialPicture: autoDraw = True
39.0970 	EXP 	green_1: autoDraw = True
39.0970 	EXP 	red_1: autoDraw = True
40.0996 	EXP 	blackTrial: autoDraw = False
40.0996 	EXP 	whiteTrial: autoDraw = False
40.0996 	EXP 	TrialPicture: autoDraw = False
40.0996 	EXP 	green_1: autoDraw = False
40.0996 	EXP 	red_1: autoDraw = False
40.0996 	EXP 	blackTrial: autoDraw = False
40.0996 	EXP 	whiteTrial: autoDraw = False
40.0996 	EXP 	TrialPicture: autoDraw = False
40.0996 	EXP 	green_1: autoDraw = False
40.0996 	EXP 	red_1: autoDraw = False
40.0996 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
40.0996 	EXP 	blackWaitInterTrial_2: autoDraw = True
40.0996 	EXP 	whiteWaitInterTrial_2: autoDraw = True
40.0996 	EXP 	green_fb_1: autoDraw = True
40.0996 	EXP 	red_fb_1: autoDraw = True
40.0996 	EXP 	green_3: autoDraw = True
40.0996 	EXP 	red_3: autoDraw = True
41.9008 	EXP 	New trial (rep=8, index=0): None
41.9136 	EXP 	blackWaitInterTrial_2: autoDraw = False
41.9136 	EXP 	whiteWaitInterTrial_2: autoDraw = False
41.9136 	EXP 	green_fb_1: autoDraw = False
41.9136 	EXP 	red_fb_1: autoDraw = False
41.9136 	EXP 	green_3: autoDraw = False
41.9136 	EXP 	red_3: autoDraw = False
41.9136 	EXP 	blackWaitInterTrial_2: autoDraw = False
41.9136 	EXP 	whiteWaitInterTrial_2: autoDraw = False
41.9136 	EXP 	green_fb_1: autoDraw = False
41.9136 	EXP 	red_fb_1: autoDraw = False
41.9136 	EXP 	green_3: autoDraw = False
41.9136 	EXP 	red_3: autoDraw = False
41.9136 	EXP 	TrialPicture: size = array([0.75, 1.  ])
41.9136 	EXP 	TrialPicture: image = './stimuli/images/081.bmp'
41.9136 	EXP 	blackTrial: autoDraw = True
41.9136 	EXP 	whiteTrial: autoDraw = True
41.9136 	EXP 	TrialPicture: autoDraw = True
41.9136 	EXP 	green_1: autoDraw = True
41.9136 	EXP 	red_1: autoDraw = True
42.9314 	EXP 	blackTrial: autoDraw = False
42.9314 	EXP 	whiteTrial: autoDraw = False
42.9314 	EXP 	TrialPicture: autoDraw = False
42.9314 	EXP 	green_1: autoDraw = False
42.9314 	EXP 	red_1: autoDraw = False
42.9314 	EXP 	blackTrial: autoDraw = False
42.9314 	EXP 	whiteTrial: autoDraw = False
42.9314 	EXP 	TrialPicture: autoDraw = False
42.9314 	EXP 	green_1: autoDraw = False
42.9314 	EXP 	red_1: autoDraw = False
